Kendall Gill ,874,5,15,1990,2005,15,0.5
Kendall Marshall ,875,13,4,2012,2013,1,-0.2
Kendall Marshall ,875,13,4,2012,2014,2,0.9
Kendall Marshall ,875,13,4,2012,2015,3,0.8
Kendall Marshall ,875,13,4,2012,2016,4,-0.5
Kendrick Perkins ,876,27,13,2003,2004,1,0.1
Kendrick Perkins ,876,27,13,2003,2005,2,0.7
Kendrick Perkins ,876,27,13,2003,2006,3,2.3
Kendrick Perkins ,876,27,13,2003,2007,4,1.4
Kendrick Perkins ,876,27,13,2003,2008,5,6.2
Kendrick Perkins ,876,27,13,2003,2009,6,5.6
Kendrick Perkins ,876,27,13,2003,2010,7,5.2
Kendrick Perkins ,876,27,13,2003,2011,8,1
Kendrick Perkins ,876,27,13,2003,2012,9,2
Kendrick Perkins ,876,27,13,2003,2013,10,2.5
Kendrick Perkins ,876,27,13,2003,2014,11,0.8
Kendrick Perkins ,876,27,13,2003,2015,12,0.1
Kendrick Perkins ,876,27,13,2003,2016,13,-0.1
Kenneth Faried ,877,22,5,2011,2012,1,4.6
Kenneth Faried ,877,22,5,2011,2013,2,7.8
Kenneth Faried ,877,22,5,2011,2014,3,6.5
Kenneth Faried ,877,22,5,2011,2015,4,5.6
Kenneth Faried ,877,22,5,2011,2016,5,5.5
Kenny Anderson ,878,2,14,1991,1992,1,0.5
Kenny Anderson ,878,2,14,1991,1993,2,4.4
Kenny Anderson ,878,2,14,1991,1994,3,7.5
Kenny Anderson ,878,2,14,1991,1995,4,6.8
Kenny Anderson ,878,2,14,1991,1996,5,7.7
Kenny Anderson ,878,2,14,1991,1997,6,12.4
Kenny Anderson ,878,2,14,1991,1998,7,3.7
Kenny Anderson ,878,2,14,1991,1999,8,2.4
Kenny Anderson ,878,2,14,1991,2000,9,7.3
Kenny Anderson ,878,2,14,1991,2001,10,1.1
Kenny Anderson ,878,2,14,1991,2002,11,5.2
Kenny Anderson ,878,2,14,1991,2003,12,1.6
Kenny Anderson ,878,2,14,1991,2004,13,1.5
Kenny Anderson ,878,2,14,1991,2005,14,0.2
Kenny Battle ,879,27,4,1989,1990,1,1.9
Kenny Battle ,879,27,4,1989,1991,2,1.3
Kenny Battle ,879,27,4,1989,1992,3,0.3
Kenny Battle ,879,27,4,1989,1993,4,0.1
Kenny Fields ,880,21,4,1984,1985,1,0.7
Kenny Fields ,880,21,4,1984,1986,2,2.8
Kenny Fields ,880,21,4,1984,1987,3,0.7
Kenny Fields ,880,21,4,1984,1988,4,0
Kenny Green ,881,12,2,1985,1986,1,0
Kenny Green ,881,12,2,1985,1987,2,-0.3
Kenny Natt ,882,30,3,1980,1981,1,-0.2
Kenny Natt ,882,30,3,1980,1983,3,0.1
Kenny Natt ,882,30,3,1980,1985,5,0
Kenny Payne ,883,19,4,1989,1990,1,0
Kenny Payne ,883,19,4,1989,1991,2,-0.3
Kenny Payne ,883,19,4,1989,1992,3,0.2
Kenny Payne ,883,19,4,1989,1993,4,0
Kenny Smith ,884,6,10,1987,1988,1,2.2
Kenny Smith ,884,6,10,1987,1989,2,4.1
Kenny Smith ,884,6,10,1987,1990,3,2.6
Kenny Smith ,884,6,10,1987,1991,4,9
Kenny Smith ,884,6,10,1987,1992,5,5.1
Kenny Smith ,884,6,10,1987,1993,6,8.2
Kenny Smith ,884,6,10,1987,1994,7,6.1
Kenny Smith ,884,6,10,1987,1995,8,6.1
Kenny Smith ,884,6,10,1987,1996,9,2.9
Kenny Smith ,884,6,10,1987,1997,10,0.6
Kenny Thomas ,885,22,11,1999,2000,1,2.2
Kenny Thomas ,885,22,11,1999,2001,2,2.2
Kenny Thomas ,885,22,11,1999,2002,3,4.4
Kenny Thomas ,885,22,11,1999,2003,4,4.6
Kenny Thomas ,885,22,11,1999,2004,5,6.6
Kenny Thomas ,885,22,11,1999,2005,6,4.3
Kenny Thomas ,885,22,11,1999,2006,7,5.5
Kenny Thomas ,885,22,11,1999,2007,8,1.2
Kenny Thomas ,885,22,11,1999,2008,9,-0.3
Kenny Thomas ,885,22,11,1999,2009,10,0.1
Kenny Thomas ,885,22,11,1999,2010,11,0.4
Kenny Walker ,886,5,7,1986,1987,1,3.1
Kenny Walker ,886,5,7,1986,1988,2,4.7
Kenny Walker ,886,5,7,1986,1989,3,2.7
Kenny Walker ,886,5,7,1986,1990,4,4
Kenny Walker ,886,5,7,1986,1991,5,1.3
Kenny Walker ,886,5,7,1986,1994,8,1.9
Kenny Walker ,886,5,7,1986,1995,9,0.1
Kenny Williams ,887,46,4,1990,1991,1,0.7
Kenny Williams ,887,46,4,1990,1992,2,1.6
Kenny Williams ,887,46,4,1990,1993,3,2.7
Kenny Williams ,887,46,4,1990,1994,4,2.4
Kentavious Caldwell-Pope ,888,8,3,2013,2014,1,1.8
Kentavious Caldwell-Pope ,888,8,3,2013,2015,2,2.8
Kentavious Caldwell-Pope ,888,8,3,2013,2016,3,5.3
Kenyon Martin ,889,1,15,2000,2001,1,2.1
Kenyon Martin ,889,1,15,2000,2002,2,4.9
Kenyon Martin ,889,1,15,2000,2003,3,7.1
Kenyon Martin ,889,1,15,2000,2004,4,6.7
Kenyon Martin ,889,1,15,2000,2005,5,5.3
Kenyon Martin ,889,1,15,2000,2006,6,3.8
Kenyon Martin ,889,1,15,2000,2007,7,0
Kenyon Martin ,889,1,15,2000,2008,8,5
Kenyon Martin ,889,1,15,2000,2009,9,4
Kenyon Martin ,889,1,15,2000,2010,10,3.3
Kenyon Martin ,889,1,15,2000,2011,11,2.7
Kenyon Martin ,889,1,15,2000,2012,12,0.9
Kenyon Martin ,889,1,15,2000,2013,13,1.2
Kenyon Martin ,889,1,15,2000,2014,14,1.2
Kenyon Martin ,889,1,15,2000,2015,15,0.2
Keon Clark ,890,13,6,1998,1999,1,0.2
Keon Clark ,890,13,6,1998,2000,2,4.2
Keon Clark ,890,13,6,1998,2001,3,3.7
Keon Clark ,890,13,6,1998,2002,4,5.3
Keon Clark ,890,13,6,1998,2003,5,4.7
Keon Clark ,890,13,6,1998,2004,6,0
Kerry Kittles ,891,8,8,1996,1997,1,6.9
Kerry Kittles ,891,8,8,1996,1998,2,8.4
Kerry Kittles ,891,8,8,1996,1999,3,1.8
Kerry Kittles ,891,8,8,1996,2000,4,4.7
Kerry Kittles ,891,8,8,1996,2002,6,7.7
Kerry Kittles ,891,8,8,1996,2003,7,7.7
Kerry Kittles ,891,8,8,1996,2004,8,7.6
Kerry Kittles ,891,8,8,1996,2005,9,0.2
Kevin Brooks ,892,18,3,1991,1992,1,0.1
Kevin Brooks ,892,18,3,1991,1993,2,0
Kevin Brooks ,892,18,3,1991,1994,3,-0.2
Kevin Duckworth ,893,33,11,1986,1987,1,0.8
Kevin Duckworth ,893,33,11,1986,1988,2,5.2
Kevin Duckworth ,893,33,11,1986,1989,3,4.8
Kevin Duckworth ,893,33,11,1986,1990,4,4.8
Kevin Duckworth ,893,33,11,1986,1991,5,4.3
Kevin Duckworth ,893,33,11,1986,1992,6,3.3
Kevin Duckworth ,893,33,11,1986,1993,7,2.5
Kevin Duckworth ,893,33,11,1986,1994,8,-0.5
Kevin Duckworth ,893,33,11,1986,1995,9,0
Kevin Duckworth ,893,33,11,1986,1996,10,-0.1
Kevin Duckworth ,893,33,11,1986,1997,11,-0.2
Kevin Durant ,894,2,9,2007,2008,1,2.3
Kevin Durant ,894,2,9,2007,2009,2,7.9
Kevin Durant ,894,2,9,2007,2010,3,16.1
Kevin Durant ,894,2,9,2007,2011,4,12
Kevin Durant ,894,2,9,2007,2012,5,12.2
Kevin Durant ,894,2,9,2007,2013,6,18.9
Kevin Durant ,894,2,9,2007,2014,7,19.2
Kevin Durant ,894,2,9,2007,2015,8,4.8
Kevin Durant ,894,2,9,2007,2016,9,14.5
Kevin Edwards ,895,20,11,1988,1989,1,-0.2
Kevin Edwards ,895,20,11,1988,1990,2,0.3
Kevin Edwards ,895,20,11,1988,1991,3,1.6
Kevin Edwards ,895,20,11,1988,1992,4,2.4
Kevin Edwards ,895,20,11,1988,1993,5,2.5
Kevin Edwards ,895,20,11,1988,1994,6,5.1
Kevin Edwards ,895,20,11,1988,1995,7,0.6
Kevin Edwards ,895,20,11,1988,1996,8,0.5
Kevin Edwards ,895,20,11,1988,1997,9,-0.2
Kevin Edwards ,895,20,11,1988,1998,10,0.1
Kevin Edwards ,895,20,11,1988,2001,13,-0.1
Kevin Garnett ,896,5,21,1995,1996,1,4.4
Kevin Garnett ,896,5,21,1995,1997,2,7.3
Kevin Garnett ,896,5,21,1995,1998,3,9.6
Kevin Garnett ,896,5,21,1995,1999,4,5.4
Kevin Garnett ,896,5,21,1995,2000,5,11.6
Kevin Garnett ,896,5,21,1995,2001,6,11.8
Kevin Garnett ,896,5,21,1995,2002,7,12.8
Kevin Garnett ,896,5,21,1995,2003,8,15.6
Kevin Garnett ,896,5,21,1995,2004,9,18.3
Kevin Garnett ,896,5,21,1995,2005,10,16.1
Kevin Garnett ,896,5,21,1995,2006,11,14.9
Kevin Garnett ,896,5,21,1995,2007,12,10.7
Kevin Garnett ,896,5,21,1995,2008,13,12.9
Kevin Garnett ,896,5,21,1995,2009,14,7.1
Kevin Garnett ,896,5,21,1995,2010,15,7.3
Kevin Garnett ,896,5,21,1995,2011,16,9
Kevin Garnett ,896,5,21,1995,2012,17,6.9
Kevin Garnett ,896,5,21,1995,2013,18,5.6
Kevin Garnett ,896,5,21,1995,2014,19,1.2
Kevin Garnett ,896,5,21,1995,2015,20,1.9
Kevin Garnett ,896,5,21,1995,2016,21,1.1
Kevin Henderson ,897,50,2,1986,1987,1,0
Kevin Henderson ,897,50,2,1986,1988,2,-0.2
Kevin Johnson ,898,7,12,1987,1988,1,4
Kevin Johnson ,898,7,12,1987,1989,2,12.2
Kevin Johnson ,898,7,12,1987,1990,3,11.6
Kevin Johnson ,898,7,12,1987,1991,4,12.7
Kevin Johnson ,898,7,12,1987,1992,5,10
Kevin Johnson ,898,7,12,1987,1993,6,5.1
Kevin Johnson ,898,7,12,1987,1994,7,8.7
Kevin Johnson ,898,7,12,1987,1995,8,4.8
Kevin Johnson ,898,7,12,1987,1996,9,8.2
Kevin Johnson ,898,7,12,1987,1997,10,11.7
Kevin Johnson ,898,7,12,1987,1998,11,3.5
Kevin Johnson ,898,7,12,1987,2000,13,0.5
Kevin Loder ,899,17,3,1981,1982,1,1.5
Kevin Loder ,899,17,3,1981,1983,2,0.9
Kevin Loder ,899,17,3,1981,1984,3,0.1
Kevin Love ,900,5,8,2008,2009,1,5.3
Kevin Love ,900,5,8,2008,2010,2,4.9
Kevin Love ,900,5,8,2008,2011,3,11.4
Kevin Love ,900,5,8,2008,2012,4,10
Kevin Love ,900,5,8,2008,2013,5,1.1
Kevin Love ,900,5,8,2008,2014,6,14.3
Kevin Love ,900,5,8,2008,2015,7,8.7
Kevin Love ,900,5,8,2008,2016,8,8.5
Kevin Lynch ,901,28,2,1991,1992,1,0.2
Kevin Lynch ,901,28,2,1991,1993,2,0.2
Kevin Martin ,902,26,12,2004,2005,1,0.1
Kevin Martin ,902,26,12,2004,2006,2,5.5
Kevin Martin ,902,26,12,2004,2007,3,10.2
Kevin Martin ,902,26,12,2004,2008,4,8.4
Kevin Martin ,902,26,12,2004,2009,5,4.7
Kevin Martin ,902,26,12,2004,2010,6,4.2
Kevin Martin ,902,26,12,2004,2011,7,9.5
Kevin Martin ,902,26,12,2004,2012,8,3.3
Kevin Martin ,902,26,12,2004,2013,9,7
Kevin Martin ,902,26,12,2004,2014,10,5.3
Kevin Martin ,902,26,12,2004,2015,11,1.9
Kevin Martin ,902,26,12,2004,2016,12,1.2
Kevin Murphy ,903,47,1,2012,2013,1,-0.3
Kevin Pritchard ,904,34,4,1990,1991,1,-0.2
Kevin Pritchard ,904,34,4,1990,1992,2,0.2
Kevin Pritchard ,904,34,4,1990,1995,5,0.2
Kevin Pritchard ,904,34,4,1990,1996,6,0.2
Kevin Seraphin ,905,17,6,2010,2011,1,0.2
Kevin Seraphin ,905,17,6,2010,2012,2,2.3
Kevin Seraphin ,905,17,6,2010,2013,3,0.1
Kevin Seraphin ,905,17,6,2010,2014,4,0.8
Kevin Seraphin ,905,17,6,2010,2015,5,1.7
Kevin Seraphin ,905,17,6,2010,2016,6,-0.2
Kevin Thompson ,906,48,1,1993,1994,1,0
Kevin Williams ,907,46,5,1983,1984,1,0.1
Kevin Williams ,907,46,5,1983,1985,2,0.1
Kevin Williams ,907,46,5,1983,1987,4,0.6
Kevin Williams ,907,46,5,1983,1988,5,1.9
Kevin Williams ,907,46,5,1983,1989,6,-0.1
Kevin Willis ,908,11,21,1984,1985,1,2.7
Kevin Willis ,908,11,21,1984,1986,2,4.7
Kevin Willis ,908,11,21,1984,1987,3,8.6
Kevin Willis ,908,11,21,1984,1988,4,4.2
Kevin Willis ,908,11,21,1984,1990,6,4.7
Kevin Willis ,908,11,21,1984,1991,7,4.4
Kevin Willis ,908,11,21,1984,1992,8,8.8
Kevin Willis ,908,11,21,1984,1993,9,6
Kevin Willis ,908,11,21,1984,1994,10,10.2
Kevin Willis ,908,11,21,1984,1995,11,3.6
Kevin Willis ,908,11,21,1984,1996,12,2.2
Kevin Willis ,908,11,21,1984,1997,13,3.8
Kevin Willis ,908,11,21,1984,1998,14,6
Kevin Willis ,908,11,21,1984,1999,15,2.4
Kevin Willis ,908,11,21,1984,2000,16,2.3
Kevin Willis ,908,11,21,1984,2001,17,3.1
Kevin Willis ,908,11,21,1984,2002,18,1.7
Kevin Willis ,908,11,21,1984,2003,19,1.6
Kevin Willis ,908,11,21,1984,2004,20,0.9
Kevin Willis ,908,11,21,1984,2005,21,0
Kevin Willis ,908,11,21,1984,2007,23,0
Kevon Looney ,909,30,1,2015,2016,1,0.1
Keyon Dooling ,910,10,13,2000,2001,1,1.4
Keyon Dooling ,910,10,13,2000,2002,2,0
Keyon Dooling ,910,10,13,2000,2003,3,0.3
Keyon Dooling ,910,10,13,2000,2004,4,0.3
Keyon Dooling ,910,10,13,2000,2005,5,1.5
Keyon Dooling ,910,10,13,2000,2006,6,1.1
Keyon Dooling ,910,10,13,2000,2007,7,2.1
Keyon Dooling ,910,10,13,2000,2008,8,3.7
Keyon Dooling ,910,10,13,2000,2009,9,3.7
Keyon Dooling ,910,10,13,2000,2010,10,0.7
Keyon Dooling ,910,10,13,2000,2011,11,2.9
Keyon Dooling ,910,10,13,2000,2012,12,0.6
Keyon Dooling ,910,10,13,2000,2013,13,0.2
Khalid El-Amin ,911,34,1,2000,2001,1,0.6
Khalid Reeves ,912,12,6,1994,1995,1,3.5
Khalid Reeves ,912,12,6,1994,1996,2,1.1
Khalid Reeves ,912,12,6,1994,1997,3,1.2
Khalid Reeves ,912,12,6,1994,1998,4,2.5
Khalid Reeves ,912,12,6,1994,1999,5,0.1
Khalid Reeves ,912,12,6,1994,2000,6,0
Khris Middleton ,913,39,4,2012,2013,1,0.9
Khris Middleton ,913,39,4,2012,2014,2,2.7
Khris Middleton ,913,39,4,2012,2015,3,6.7
Khris Middleton ,913,39,4,2012,2016,4,6.1
Kiki Vandeweghe ,914,11,13,1980,1981,1,1.2
Kiki Vandeweghe ,914,11,13,1980,1982,2,7.7
Kiki Vandeweghe ,914,11,13,1980,1983,3,11
Kiki Vandeweghe ,914,11,13,1980,1984,4,10.3
Kiki Vandeweghe ,914,11,13,1980,1985,5,8.4
Kiki Vandeweghe ,914,11,13,1980,1986,6,9.9
Kiki Vandeweghe ,914,11,13,1980,1987,7,10.8
Kiki Vandeweghe ,914,11,13,1980,1988,8,3.8
Kiki Vandeweghe ,914,11,13,1980,1989,9,2
Kiki Vandeweghe ,914,11,13,1980,1990,10,0.8
Kiki Vandeweghe ,914,11,13,1980,1991,11,5.7
Kiki Vandeweghe ,914,11,13,1980,1992,12,2.9
Kiki Vandeweghe ,914,11,13,1980,1993,13,1.1
Kim English ,915,44,1,2012,2013,1,0.2
Kirk Haston ,916,16,2,2001,2002,1,-0.2
Kirk Haston ,916,16,2,2001,2003,2,-0.4
Kirk Hinrich ,917,7,13,2003,2004,1,4.1
Kirk Hinrich ,917,7,13,2003,2005,2,7.2
Kirk Hinrich ,917,7,13,2003,2006,3,7.6
Kirk Hinrich ,917,7,13,2003,2007,4,10.1
Kirk Hinrich ,917,7,13,2003,2008,5,3.6
Kirk Hinrich ,917,7,13,2003,2009,6,2.6
Kirk Hinrich ,917,7,13,2003,2010,7,4
Kirk Hinrich ,917,7,13,2003,2011,8,3
Kirk Hinrich ,917,7,13,2003,2012,9,1.8
Kirk Hinrich ,917,7,13,2003,2013,10,3.1
Kirk Hinrich ,917,7,13,2003,2014,11,3.8
Kirk Hinrich ,917,7,13,2003,2015,12,1
Kirk Hinrich ,917,7,13,2003,2016,13,0.6
Kirk Snyder ,918,16,4,2004,2005,1,-0.2
Kirk Snyder ,918,16,4,2004,2006,2,2.2
Kirk Snyder ,918,16,4,2004,2007,3,1.4
Kirk Snyder ,918,16,4,2004,2008,4,1.1
Klay Thompson ,919,11,5,2011,2012,1,1.7
Klay Thompson ,919,11,5,2011,2013,2,4.3
Klay Thompson ,919,11,5,2011,2014,3,6.7
Klay Thompson ,919,11,5,2011,2015,4,8.8
Klay Thompson ,919,11,5,2011,2016,5,8
Kobe Bryant ,920,13,20,1996,1997,1,1.8
Kobe Bryant ,920,13,20,1996,1998,2,6.3
Kobe Bryant ,920,13,20,1996,1999,3,5.2
Kobe Bryant ,920,13,20,1996,2000,4,10.6
Kobe Bryant ,920,13,20,1996,2001,5,11.3
Kobe Bryant ,920,13,20,1996,2002,6,12.7
Kobe Bryant ,920,13,20,1996,2003,7,14.9
Kobe Bryant ,920,13,20,1996,2004,8,10.7
Kobe Bryant ,920,13,20,1996,2005,9,8.1
Kobe Bryant ,920,13,20,1996,2006,10,15.3
Kobe Bryant ,920,13,20,1996,2007,11,13
Kobe Bryant ,920,13,20,1996,2008,12,13.8
Kobe Bryant ,920,13,20,1996,2009,13,12.7
Kobe Bryant ,920,13,20,1996,2010,14,9.4
Kobe Bryant ,920,13,20,1996,2011,15,10.3
Kobe Bryant ,920,13,20,1996,2012,16,6.2
Kobe Bryant ,920,13,20,1996,2013,17,10.9
Kobe Bryant ,920,13,20,1996,2014,18,-0.4
Kobe Bryant ,920,13,20,1996,2015,19,0.2
Kobe Bryant ,920,13,20,1996,2016,20,-0.4
Korleone Young ,921,40,1,1998,1999,1,0.1
Kosta Koufos ,922,23,8,2008,2009,1,1.3
Kosta Koufos ,922,23,8,2008,2010,2,0
Kosta Koufos ,922,23,8,2008,2011,3,0.2
Kosta Koufos ,922,23,8,2008,2012,4,2.7
Kosta Koufos ,922,23,8,2008,2013,5,6.5
Kosta Koufos ,922,23,8,2008,2014,6,3.5
Kosta Koufos ,922,23,8,2008,2015,7,3.3
Kosta Koufos ,922,23,8,2008,2016,8,3.5
Kosta Perovic ,923,38,1,2006,2008,2,0
Kostas Papanikolaou ,924,48,2,2012,2015,3,0.5
Kostas Papanikolaou ,924,48,2,2012,2016,4,-0.1
Kris Humphries ,925,14,12,2004,2005,1,-0.3
Kris Humphries ,925,14,12,2004,2006,2,0.2
Kris Humphries ,925,14,12,2004,2007,3,1.5
Kris Humphries ,925,14,12,2004,2008,4,1.8
Kris Humphries ,925,14,12,2004,2009,5,0.7
Kris Humphries ,925,14,12,2004,2010,6,1.9
Kris Humphries ,925,14,12,2004,2011,7,5.4
Kris Humphries ,925,14,12,2004,2012,8,5.3
Kris Humphries ,925,14,12,2004,2013,9,2.7
Kris Humphries ,925,14,12,2004,2014,10,4.1
Kris Humphries ,925,14,12,2004,2015,11,3.8
Kris Humphries ,925,14,12,2004,2016,12,1.6
Kristaps Porzingis ,926,4,1,2015,2016,1,4.3
Kurt Nimphius ,927,47,8,1980,1982,2,1.5
Kurt Nimphius ,927,47,8,1980,1983,3,2.9
Kurt Nimphius ,927,47,8,1980,1984,4,4.8
Kurt Nimphius ,927,47,8,1980,1985,5,3.3
Kurt Nimphius ,927,47,8,1980,1986,6,3.1
Kurt Nimphius ,927,47,8,1980,1987,7,0.7
Kurt Nimphius ,927,47,8,1980,1988,8,1
Kurt Nimphius ,927,47,8,1980,1990,10,0.1
Kurt Thomas ,928,10,18,1995,1996,1,3.8
Kurt Thomas ,928,10,18,1995,1997,2,0.5
Kurt Thomas ,928,10,18,1995,1998,3,-0.2
Kurt Thomas ,928,10,18,1995,1999,4,2.5
Kurt Thomas ,928,10,18,1995,2000,5,5.2
Kurt Thomas ,928,10,18,1995,2001,6,8.2
Kurt Thomas ,928,10,18,1995,2002,7,6.5
Kurt Thomas ,928,10,18,1995,2003,8,5.4
Kurt Thomas ,928,10,18,1995,2004,9,5
Kurt Thomas ,928,10,18,1995,2005,10,5.2
Kurt Thomas ,928,10,18,1995,2006,11,3.3
Kurt Thomas ,928,10,18,1995,2007,12,2.9
Kurt Thomas ,928,10,18,1995,2008,13,4.1
Kurt Thomas ,928,10,18,1995,2009,14,4.5
Kurt Thomas ,928,10,18,1995,2010,15,2.1
Kurt Thomas ,928,10,18,1995,2011,16,3.2
Kurt Thomas ,928,10,18,1995,2012,17,1.1
Kurt Thomas ,928,10,18,1995,2013,18,1.1
Kwame Brown ,929,1,12,2001,2002,1,0.8
Kwame Brown ,929,1,12,2001,2003,2,2.5
Kwame Brown ,929,1,12,2001,2004,3,4.9
Kwame Brown ,929,1,12,2001,2005,4,0.6
Kwame Brown ,929,1,12,2001,2006,5,3.6
Kwame Brown ,929,1,12,2001,2007,6,1.9
Kwame Brown ,929,1,12,2001,2008,7,0.6
Kwame Brown ,929,1,12,2001,2009,8,1.9
Kwame Brown ,929,1,12,2001,2010,9,-0.1
Kwame Brown ,929,1,12,2001,2011,10,3.5
Kwame Brown ,929,1,12,2001,2012,11,0.1
Kwame Brown ,929,1,12,2001,2013,12,0.4
Kyle Anderson ,930,30,2,2014,2015,1,0.3
Kyle Anderson ,930,30,2,2014,2016,2,3.5
Kyle Lowry ,931,24,10,2006,2007,1,0.5
Kyle Lowry ,931,24,10,2006,2008,2,3.4
Kyle Lowry ,931,24,10,2006,2009,3,3.6
Kyle Lowry ,931,24,10,2006,2010,4,4.3
Kyle Lowry ,931,24,10,2006,2011,5,7
Kyle Lowry ,931,24,10,2006,2012,6,4.9
Kyle Lowry ,931,24,10,2006,2013,7,5.6
Kyle Lowry ,931,24,10,2006,2014,8,11.7
Kyle Lowry ,931,24,10,2006,2015,9,7.1
Kyle Lowry ,931,24,10,2006,2016,10,11.6
Kyle Macy ,932,22,7,1979,1981,2,4.5
Kyle Macy ,932,22,7,1979,1982,3,9.2
Kyle Macy ,932,22,7,1979,1983,4,6.4
Kyle Macy ,932,22,7,1979,1984,5,5
Kyle Macy ,932,22,7,1979,1985,6,4.6
Kyle Macy ,932,22,7,1979,1986,7,3.9
Kyle Macy ,932,22,7,1979,1987,8,2.4
Kyle O'Quinn ,933,49,4,2012,2013,1,1.4
Kyle O'Quinn ,933,49,4,2012,2014,2,2.5
Kyle O'Quinn ,933,49,4,2012,2015,3,1.6
Kyle O'Quinn ,933,49,4,2012,2016,4,1.6
Kyle Singler ,934,33,4,2011,2013,2,2.3
Kyle Singler ,934,33,4,2011,2014,3,4.4
Kyle Singler ,934,33,4,2011,2015,4,2
Kyle Singler ,934,33,4,2011,2016,5,1.1
Kyle Weaver ,935,38,3,2008,2009,1,1.2
Kyle Weaver ,935,38,3,2008,2010,2,0.3
Kyle Weaver ,935,38,3,2008,2011,3,0
Kyrie Irving ,936,1,5,2011,2012,1,4.1
Kyrie Irving ,936,1,5,2011,2013,2,5.3
Kyrie Irving ,936,1,5,2011,2014,3,6.7
Kyrie Irving ,936,1,5,2011,2015,4,10.4
Kyrie Irving ,936,1,5,2011,2016,5,5
Kyrylo Fesenko ,937,38,5,2007,2008,1,0
Kyrylo Fesenko ,937,38,5,2007,2009,2,0.3
Kyrylo Fesenko ,937,38,5,2007,2010,3,0.6
Kyrylo Fesenko ,937,38,5,2007,2011,4,-0.1
Kyrylo Fesenko ,937,38,5,2007,2012,5,0.1
LaBradford Smith ,938,19,3,1991,1992,1,-0.1
LaBradford Smith ,938,19,3,1991,1993,2,0.8
LaBradford Smith ,938,19,3,1991,1994,3,0.8
Lamar Odom ,939,4,14,1999,2000,1,3.2
Lamar Odom ,939,4,14,1999,2001,2,6.5
Lamar Odom ,939,4,14,1999,2002,3,0.7
Lamar Odom ,939,4,14,1999,2003,4,2.2
Lamar Odom ,939,4,14,1999,2004,5,8.4
Lamar Odom ,939,4,14,1999,2005,6,4.7
Lamar Odom ,939,4,14,1999,2006,7,9.2
Lamar Odom ,939,4,14,1999,2007,8,4.7
Lamar Odom ,939,4,14,1999,2008,9,9.7
Lamar Odom ,939,4,14,1999,2009,10,6.9
Lamar Odom ,939,4,14,1999,2010,11,7.7
Lamar Odom ,939,4,14,1999,2011,12,10.1
Lamar Odom ,939,4,14,1999,2012,13,0.3
Lamar Odom ,939,4,14,1999,2013,14,2.7
Lamar Patterson ,940,48,1,2014,2016,2,0.2
LaMarcus Aldridge ,941,2,10,2006,2007,1,3.4
LaMarcus Aldridge ,941,2,10,2006,2008,2,6.2
LaMarcus Aldridge ,941,2,10,2006,2009,3,9.5
LaMarcus Aldridge ,941,2,10,2006,2010,4,8.8
LaMarcus Aldridge ,941,2,10,2006,2011,5,11.1
LaMarcus Aldridge ,941,2,10,2006,2012,6,7
LaMarcus Aldridge ,941,2,10,2006,2013,7,7.2
LaMarcus Aldridge ,941,2,10,2006,2014,8,7.5
LaMarcus Aldridge ,941,2,10,2006,2015,9,8.6
LaMarcus Aldridge ,941,2,10,2006,2016,10,10.1
Lamond Murray ,942,7,11,1994,1995,1,-0.3
Lamond Murray ,942,7,11,1994,1996,2,1.2
Lamond Murray ,942,7,11,1994,1997,3,2.1
Lamond Murray ,942,7,11,1994,1998,4,4.9
Lamond Murray ,942,7,11,1994,1999,5,0.3
Lamond Murray ,942,7,11,1994,2000,6,3.3
Lamond Murray ,942,7,11,1994,2001,7,2.3
Lamond Murray ,942,7,11,1994,2002,8,4.1
Lamond Murray ,942,7,11,1994,2004,10,-0.3
Lamond Murray ,942,7,11,1994,2005,11,1.3
Lamond Murray ,942,7,11,1994,2006,12,0.9
Lamont Strothers ,943,43,2,1991,1992,1,-0.1
Lamont Strothers ,943,43,2,1991,1993,2,-0.4
Lancaster Gordon ,944,8,4,1984,1985,1,-0.8
Lancaster Gordon ,944,8,4,1984,1986,2,-1.1
Lancaster Gordon ,944,8,4,1984,1987,3,-0.8
Lancaster Gordon ,944,8,4,1984,1988,4,0
Lance Blanks ,945,26,3,1990,1991,1,0.1
Lance Blanks ,945,26,3,1990,1992,2,0.4
Lance Blanks ,945,26,3,1990,1993,3,0.2
Lance Stephenson ,946,40,6,2010,2011,1,-0.2
Lance Stephenson ,946,40,6,2010,2012,2,-0.3
Lance Stephenson ,946,40,6,2010,2013,3,5.5
Lance Stephenson ,946,40,6,2010,2014,4,7.4
Lance Stephenson ,946,40,6,2010,2015,5,-0.9
Lance Stephenson ,946,40,6,2010,2016,6,2.2
Landry Fields ,947,39,5,2010,2011,1,5.3
Landry Fields ,947,39,5,2010,2012,2,3.4
Landry Fields ,947,39,5,2010,2013,3,1.1
Landry Fields ,947,39,5,2010,2014,4,0.4
Landry Fields ,947,39,5,2010,2015,5,0.3
LaPhonso Ellis ,948,5,11,1992,1993,1,8
LaPhonso Ellis ,948,5,11,1992,1994,2,7.6
LaPhonso Ellis ,948,5,11,1992,1995,3,0
LaPhonso Ellis ,948,5,11,1992,1996,4,1
LaPhonso Ellis ,948,5,11,1992,1997,5,3.6
LaPhonso Ellis ,948,5,11,1992,1998,6,1.4
LaPhonso Ellis ,948,5,11,1992,1999,7,0.8
